ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,Year,DetachedHouse,RowHouse,TownHouseOrTwinHouse,ApartmentOfFlat,Rooms,ImprovisedQuarters,Others,Source
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2557,82.4,3.8,0.2,13.4,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2555 - 2558  สำนักงานสถิติแห่งชาติ
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2558,82.1,2.3,0.8,14.5,0.3,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2555 - 2558  สำนักงานสถิติแห่งชาติ
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2559,91.2,2.4,0.3,6.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2556 - 2560 สำนักงานสถิติแห่งชาติ
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2560,90.5,4.1,0,5.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2556 - 2560 สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2554,94.2,5.2,0.3,0.1,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2555,94.5,4.3,0.1,1,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2556,94.8,4.3,0.3,0.5,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2557,96,3.4,0.4,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2558,96.2,3.1,0.6,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
53,อุตรดิตถ์           ,Uttaradit           ,1,ภาคเหนือ,2559,92.4,6.4,0.4,0.8,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุตรดิตถ์ พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2553,96.4,2.6,0,0.1,0,0.8,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 , 2555  และ 2556 จังหวัดน่านสำนักงานสถิติแห่งชาติ"
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2554,97.2,2.5,0.1,0.2,0,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 , 2555  และ 2556 จังหวัดน่านสำนักงานสถิติแห่งชาติ"
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2555,94.9,3.9,0.7,0.3,0.1,0,0.1,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 , 2555  และ 2556 จังหวัดน่านสำนักงานสถิติแห่งชาติ"
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2556,97.1,2.4,0,0.4,0.1,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 , 2555  และ 2556 จังหวัดน่านสำนักงานสถิติแห่งชาติ"
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2557,97.1,1.8,0.1,1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดน่าน พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2558,97,2.6,0,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดน่าน พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
55,น่าน                ,Nan                 ,1,ภาคเหนือ,2559,97.4,2.4,0,0.1,0.1,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2557 , 2558  และ 2559 จังหวัดน่านสำนักงานสถิติแห่งชาติ"
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2553,97.9,1.4,0.1,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2553 - 2557 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2554,97.8,1.7,0,0.2,0,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2553 - 2557 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2555,94.8,2.5,0.2,2.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2553 - 2557 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2556,94.2,2.4,0,3.2,0,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2553 - 2557 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2557,99.1,0.5,0,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2553 - 2557 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2558,99.3,0.3,0.2,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
56,พะเยา               ,Phayao              ,1,ภาคเหนือ,2559,99.5,0.5,0,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดพะเยา พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2554,94,4.2,0.4,1.1,0,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดเชียงราย สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2555,92.6,5.9,0.3,1.1,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดเชียงราย สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2556,92.4,5.3,0,2.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดเชียงราย สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2557,92.8,6,0.1,1.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดเชียงราย สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2558,93.7,4.6,0,1.6,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเชียงราย พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
57,เชียงราย            ,Chiang Rai          ,1,ภาคเหนือ,2559,89.9,7.6,0.4,2.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเชียงราย พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
60,นครสวรรค์           ,Nakhon Sawan        ,1,ภาคเหนือ,2554,90.9,6.6,1.4,0.5,0.6,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552  2554  และ2556  จังหวัดนครสวรรค์  สำนักงานสถิติแห่งชาติ
60,นครสวรรค์           ,Nakhon Sawan        ,1,ภาคเหนือ,2555,87.5,9.4,3,0,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552  2554  และ2556  จังหวัดนครสวรรค์  สำนักงานสถิติแห่งชาติ
60,นครสวรรค์           ,Nakhon Sawan        ,1,ภาคเหนือ,2556,84.9,11.7,1.9,1.4,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552  2554  และ2556  จังหวัดนครสวรรค์  สำนักงานสถิติแห่งชาติ
60,นครสวรรค์           ,Nakhon Sawan        ,1,ภาคเหนือ,2557,85.7,11,2.3,0.7,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครสวรรค์ พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
60,นครสวรรค์           ,Nakhon Sawan        ,1,ภาคเหนือ,2558,83.3,11.4,4.6,0.8,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครสวรรค์ พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2554,94.9,3.9,0.7,0.5,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดกำแพงเพชร  สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2555,94,5.6,0.1,0,0,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดกำแพงเพชร  สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2556,96.5,3.5,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดกำแพงเพชร  สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2557,96.8,2.8,0.2,0,0.1,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดกำแพงเพชร  สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2558,96.7,2.7,0.5,0,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกำแพงเพชร พ.ศ.2554 - 2558  สำนักงานสถิติแห่งชาติ
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,ภาคเหนือ,2559,94.2,3.9,0.2,1.4,0.2,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกำแพงเพชร พ.ศ.2555 - 2559  สำนักงานสถิติแห่งชาติ
63,ตาก                 ,Tak                 ,1,ภาคเหนือ,2553,87.7,9.5,0.2,1.5,0,1.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2553 - 2556 และจังหวัดตาก  สำนักงานสถิติแห่งชาติ
63,ตาก                 ,Tak                 ,1,ภาคเหนือ,2554,92.4,6.6,0.4,0,0.5,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2553 - 2556 และจังหวัดตาก  สำนักงานสถิติแห่งชาติ
63,ตาก                 ,Tak                 ,1,ภาคเหนือ,2556,88,10,0.9,1,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2553 - 2556 และจังหวัดตาก  สำนักงานสถิติแห่งชาติ
63,ตาก                 ,Tak                 ,1,ภาคเหนือ,2557,0,0,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2553 - 2556 และจังหวัดตาก  สำนักงานสถิติแห่งชาติ
63,ตาก                 ,Tak                 ,1,ภาคเหนือ,2558,90,8.9,0.1,1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตาก พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2554,89.8,9.9,0.3,0,0,0,0, รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดพิจิตร สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2555,93.9,5.6,0.3,0,0,0,0.2, รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดพิจิตร สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2556,94,6,0,0,0,0,0, รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดพิจิตร สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2557,93.6,6.2,0.2,0,0,0,0, รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดพิจิตร สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2558,95.2,4.6,0.1,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพิจิตร พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
66,พิจิตร              ,Phichit             ,1,ภาคเหนือ,2559,94.2,4.8,0.7,0,0.3,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพิจิตร พ.ศ. 2555 - 25589 สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2554,93.8,5.9,0.3,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเพชรบูรณ์  สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2555,94.4,5.4,0.1,0.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเพชรบูรณ์  สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2556,94.3,5.6,0,0.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเพชรบูรณ์  สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2557,96,3.9,0.1,0.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเพชรบูรณ์  สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2558,95.9,3.6,0.4,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบูรณ์ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
67,เพชรบูรณ์           ,Phetchabun          ,1,ภาคเหนือ,2559,93,6.4,0.4,0.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบูรณ์ พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2554,87,11,0.9,0.4,0.2,0.5,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดราชบุรี สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2555,82.7,11.4,3.5,0.8,0,1.7,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดราชบุรี สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2556,84.5,11.9,3.3,0.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดราชบุรี สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2557,80.2,14.2,3.8,0.3,1.6,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดราชบุรี สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2558,82.7,15.4,1,0.1,0.3,0.4,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดiชบุรี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
70,ราชบุรี             ,Ratchaburi          ,6,ภาคตะวันตก,2559,83.4,14.9,1,0.2,0.4,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดiชบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2554,79.3,14.6,3.9,1.2,0.9,0.1,0.1,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 - 2557
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2555,89.2,8.3,1.7,0.7,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 - 2558
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2556,87.4,8.6,2.9,0.7,0.3,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 - 2559
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2557,85.1,11.6,2.6,0.3,0.1,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2554 - 2560
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2558,84.4,13.9,1.6,0,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกาญจนบุรี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
71,กาญจนบุรี           ,Kanchanaburi        ,6,ภาคตะวันตก,2559,84.4,13.9,1.6,0,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกาญจนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2554,92.5,7.1,0.2,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554-2557 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2555,95.2,4.1,0,0.4,0,0,0.3,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554-2557 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2556,93.9,4.8,0.2,1.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554-2557 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2557,90.9,8.8,0.1,0.1,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2556-2558 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2558,92.1,7.5,0.1,0.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2556-2558 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2552,60.2,29.3,9.2,1.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2553,65.5,23.6,4,6.1,0.5,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2554,62.6,26.6,3.8,6.5,0.4,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2555,57.6,23.3,10.2,8.6,0.3,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2556,57.6,24.2,8.4,9.3,0,0.5,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2557,60.9,28.1,7.7,3.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2558,55.7,26.4,12,5.9,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2553,87.5,11.4,0.3,0.4,0.2,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2554,89.7,9.8,0.3,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2555,82.1,14.9,2.4,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2556,88,10.8,0.6,0.4,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2557,87.4,10.2,1.4,0,0,1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2558,84.2,11.3,4,0,0,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2559,89,9.3,1,0.6,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2550,93.6,4.7,1.2,0.3,0,0.2,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2552,91.9,5.9,2.1,0.1,0,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2554,86.8,10.2,2.1,0.6,0,0.3,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2556,87.7,7.8,2.3,2,0.1,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2558,89.2,8.8,0.9,1.1,0,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2555,72.6,21,4.2,0.6,0.5,1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2556,77.7,15.8,5,1.1,0.3,0,0.1,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2557,83.2,13.1,2.4,0,0.4,0.9,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
